date,session_key,rainfall,meeting_key,wind_direction,wind_speed,track_temperature,air_temperature,pressure,humidity
2025-11-30T15:05:41.032000+00:00,9850,0,1275,356,2.6,29.8,23.7,1015.6,65.0
2025-11-30T15:06:41.034000+00:00,9850,0,1275,348,2.1,29.8,23.6,1015.6,65.0
2025-11-30T15:07:41.047000+00:00,9850,0,1275,335,2.2,29.6,23.6,1015.6,65.0
2025-11-30T15:08:41.060000+00:00,9850,0,1275,359,2.5,29.6,23.6,1015.6,66.0
2025-11-30T15:09:41.070000+00:00,9850,0,1275,353,2.6,29.5,23.6,1015.6,65.0
2025-11-30T15:10:41.079000+00:00,9850,0,1275,343,1.8,29.5,23.6,1015.6,66.0
2025-11-30T15:11:41.083000+00:00,9850,0,1275,358,2.3,29.4,23.5,1015.5,66.0
2025-11-30T15:12:41.098000+00:00,9850,0,1275,344,2.4,29.4,23.5,1015.6,66.0
2025-11-30T15:13:41.098000+00:00,9850,0,1275,343,2.3,29.4,23.5,1015.7,66.0
2025-11-30T15:14:41.118000+00:00,9850,0,1275,8,1.9,29.4,23.5,1015.6,66.0
2025-11-30T15:15:41.107000+00:00,9850,0,1275,351,2.1,29.7,23.5,1015.7,66.0
2025-11-30T15:16:41.121000+00:00,9850,0,1275,356,2.0,29.6,23.5,1015.6,66.0
2025-11-30T15:17:41.112000+00:00,9850,0,1275,344,2.7,29.4,23.5,1015.7,66.0
2025-11-30T15:18:41.127000+00:00,9850,0,1275,4,2.1,29.6,23.4,1015.8,66.0
2025-11-30T15:19:41.122000+00:00,9850,0,1275,355,2.3,29.6,23.4,1015.7,66.0
2025-11-30T15:20:41.124000+00:00,9850,0,1275,351,2.4,29.5,23.4,1015.8,66.0
2025-11-30T15:21:41.123000+00:00,9850,0,1275,341,2.3,29.3,23.4,1015.7,66.0
2025-11-30T15:22:41.122000+00:00,9850,0,1275,343,1.9,29.3,23.4,1015.8,66.0
2025-11-30T15:23:41.123000+00:00,9850,0,1275,359,1.4,29.4,23.3,1015.8,66.0
2025-11-30T15:24:41.122000+00:00,9850,0,1275,359,1.4,29.4,23.4,1015.8,66.0
2025-11-30T15:25:41.122000+00:00,9850,0,1275,359,1.4,29.4,23.4,1015.8,66.0
2025-11-30T15:26:41.136000+00:00,9850,0,1275,340,1.6,29.6,23.4,1015.8,65.0
2025-11-30T15:27:41.127000+00:00,9850,0,1275,16,1.6,29.8,23.4,1015.8,65.0
2025-11-30T15:28:41.120000+00:00,9850,0,1275,343,1.9,29.7,23.4,1015.9,65.0
2025-11-30T15:29:41.130000+00:00,9850,0,1275,325,1.4,29.6,23.4,1015.9,65.0
2025-11-30T15:30:41.124000+00:00,9850,0,1275,327,1.6,29.6,23.3,1016.0,65.0
2025-11-30T15:31:41.124000+00:00,9850,0,1275,334,1.4,29.7,23.3,1015.8,65.0
2025-11-30T15:32:41.125000+00:00,9850,0,1275,334,1.6,29.8,23.3,1015.9,65.0
2025-11-30T15:33:41.138000+00:00,9850,0,1275,353,2.2,29.5,23.3,1016.0,65.0
2025-11-30T15:34:41.138000+00:00,9850,0,1275,353,2.2,29.5,23.3,1016.0,65.0
2025-11-30T15:35:41.138000+00:00,9850,0,1275,331,1.4,29.3,23.2,1016.0,66.0
2025-11-30T15:36:41.141000+00:00,9850,0,1275,334,1.1,29.2,23.2,1016.0,66.0
2025-11-30T15:37:41.160000+00:00,9850,0,1275,358,1.2,29.1,23.2,1016.0,66.0
2025-11-30T15:38:41.159000+00:00,9850,0,1275,353,2.2,28.9,23.1,1016.0,66.0
2025-11-30T15:39:41.151000+00:00,9850,0,1275,351,1.4,28.7,23.1,1016.1,66.0
2025-11-30T15:40:41.184000+00:00,9850,0,1275,345,1.7,28.9,23.1,1016.1,66.0
2025-11-30T15:41:41.174000+00:00,9850,0,1275,338,1.5,28.9,23.1,1016.0,66.0
2025-11-30T15:42:41.190000+00:00,9850,0,1275,4,2.0,28.9,23.0,1016.0,67.0
2025-11-30T15:43:41.195000+00:00,9850,0,1275,9,1.9,28.6,23.0,1016.1,67.0
2025-11-30T15:44:41.181000+00:00,9850,0,1275,359,1.9,28.6,23.0,1016.1,67.0
2025-11-30T15:45:41.209000+00:00,9850,0,1275,335,1.8,28.6,23.0,1016.1,67.0
2025-11-30T15:46:41.218000+00:00,9850,0,1275,336,1.8,28.6,23.0,1016.1,67.0
2025-11-30T15:47:41.205000+00:00,9850,0,1275,9,1.8,28.7,23.0,1016.1,67.0
2025-11-30T15:48:41.207000+00:00,9850,0,1275,348,1.9,28.7,22.9,1016.0,67.0
2025-11-30T15:49:41.232000+00:00,9850,0,1275,348,2.0,29.1,22.9,1016.0,67.0
2025-11-30T15:50:41.247000+00:00,9850,0,1275,359,1.6,28.5,22.9,1016.1,67.0
2025-11-30T15:51:41.258000+00:00,9850,0,1275,355,1.5,28.5,22.9,1016.0,67.0
2025-11-30T15:52:41.252000+00:00,9850,0,1275,344,1.8,28.5,22.9,1016.0,67.0
2025-11-30T15:53:41.238000+00:00,9850,0,1275,351,1.5,28.5,22.9,1016.2,68.0
2025-11-30T15:54:41.245000+00:00,9850,0,1275,352,1.6,28.4,22.8,1016.1,68.0
2025-11-30T15:55:41.244000+00:00,9850,0,1275,347,1.7,28.5,22.8,1016.1,67.0
2025-11-30T15:56:41.306000+00:00,9850,0,1275,4,1.3,28.7,22.8,1016.1,68.0
2025-11-30T15:57:41.326000+00:00,9850,0,1275,353,1.3,28.5,22.8,1016.0,67.0
2025-11-30T15:58:41.327000+00:00,9850,0,1275,337,1.2,28.6,22.8,1016.1,68.0
2025-11-30T15:59:41.327000+00:00,9850,0,1275,354,1.3,28.6,22.7,1016.1,68.0
2025-11-30T16:00:41.344000+00:00,9850,0,1275,337,1.0,28.6,22.7,1016.0,68.0
2025-11-30T16:01:41.359000+00:00,9850,0,1275,342,1.8,28.3,22.7,1016.1,68.0
2025-11-30T16:02:41.374000+00:00,9850,0,1275,343,1.3,28.3,22.7,1016.1,68.0
2025-11-30T16:03:41.407000+00:00,9850,0,1275,345,1.3,28.5,22.7,1016.0,68.0
2025-11-30T16:04:41.407000+00:00,9850,0,1275,348,1.6,28.6,22.6,1016.1,68.0
2025-11-30T16:05:41.417000+00:00,9850,0,1275,343,1.6,28.5,22.6,1016.1,69.0
2025-11-30T16:06:41.408000+00:00,9850,0,1275,332,1.4,28.4,22.7,1016.1,69.0
2025-11-30T16:07:41.414000+00:00,9850,0,1275,342,1.3,28.3,22.7,1016.2,69.0
2025-11-30T16:08:41.430000+00:00,9850,0,1275,155,1.4,28.1,22.7,1016.2,69.0
2025-11-30T16:09:41.430000+00:00,9850,0,1275,331,1.5,28.3,22.7,1016.1,69.0
2025-11-30T16:10:41.432000+00:00,9850,0,1275,329,1.2,28.4,22.7,1016.1,69.0
2025-11-30T16:11:41.436000+00:00,9850,0,1275,202,0.6,28.5,22.7,1016.1,68.0
2025-11-30T16:12:41.434000+00:00,9850,0,1275,11,0.6,28.4,22.7,1016.2,68.0
2025-11-30T16:13:41.438000+00:00,9850,0,1275,301,0.6,28.4,22.7,1016.2,68.0
2025-11-30T16:14:41.453000+00:00,9850,0,1275,276,1.2,28.4,22.7,1016.1,68.0
2025-11-30T16:15:41.465000+00:00,9850,0,1275,0,0.0,28.4,22.7,1016.1,68.0
2025-11-30T16:16:41.474000+00:00,9850,0,1275,352,0.0,28.3,22.7,1016.2,68.0
2025-11-30T16:17:41.473000+00:00,9850,0,1275,331,0.3,28.2,22.6,1016.2,68.0
2025-11-30T16:18:41.473000+00:00,9850,0,1275,113,0.9,28.1,22.6,1016.1,68.0
2025-11-30T16:19:41.473000+00:00,9850,0,1275,9,0.8,28.2,22.6,1016.2,68.0
2025-11-30T16:20:41.476000+00:00,9850,0,1275,359,0.7,28.2,22.6,1016.2,68.0
2025-11-30T16:21:41.499000+00:00,9850,0,1275,327,0.8,28.0,22.5,1016.1,69.0
2025-11-30T16:22:41.505000+00:00,9850,0,1275,348,0.9,27.9,22.5,1016.1,69.0
2025-11-30T16:23:41.514000+00:00,9850,0,1275,7,1.5,28.0,22.5,1016.2,69.0
2025-11-30T16:24:41.531000+00:00,9850,0,1275,211,1.0,28.0,22.5,1016.1,69.0
2025-11-30T16:25:41.550000+00:00,9850,0,1275,306,1.1,28.0,22.5,1016.1,69.0
2025-11-30T16:26:41.562000+00:00,9850,0,1275,0,1.3,27.9,22.5,1016.0,69.0
2025-11-30T16:27:41.564000+00:00,9850,0,1275,242,0.3,28.0,22.5,1016.1,69.0
2025-11-30T16:28:41.564000+00:00,9850,0,1275,31,1.3,28.0,22.5,1016.1,69.0
2025-11-30T16:29:41.564000+00:00,9850,0,1275,79,1.6,28.1,22.5,1016.1,69.0
2025-11-30T16:30:41.562000+00:00,9850,0,1275,331,0.6,27.8,22.5,1016.2,69.0
2025-11-30T16:31:41.553000+00:00,9850,0,1275,358,0.6,27.7,22.5,1016.2,70.0
2025-11-30T16:32:41.562000+00:00,9850,0,1275,0,1.1,27.9,22.4,1016.2,70.0
2025-11-30T16:33:41.554000+00:00,9850,0,1275,25,0.6,28.0,22.5,1016.3,70.0
2025-11-30T16:34:41.555000+00:00,9850,0,1275,29,0.8,27.9,22.5,1016.2,69.0
2025-11-30T16:35:41.573000+00:00,9850,0,1275,342,1.1,27.9,22.5,1016.3,70.0
2025-11-30T16:36:41.617000+00:00,9850,0,1275,8,1.4,27.8,22.5,1016.2,70.0
2025-11-30T16:37:41.555000+00:00,9850,0,1275,25,1.5,27.8,22.5,1016.2,70.0
2025-11-30T16:38:41.571000+00:00,9850,0,1275,0,0.5,27.8,22.4,1016.2,71.0
2025-11-30T16:39:41.570000+00:00,9850,0,1275,305,0.6,27.8,22.4,1016.2,71.0
2025-11-30T16:40:41.565000+00:00,9850,0,1275,0,1.2,27.7,22.4,1016.3,71.0
2025-11-30T16:41:41.568000+00:00,9850,0,1275,354,1.0,27.7,22.3,1016.2,71.0
